"POLYGON ((76710.0574704661 73815.6532735337,76672.6584590052 73916.8505987697,76468.0638667588 73949.8497265151,76758.4561914493 74708.8296659343,77007.0496207991 74902.4245490775,77275.4425267594 74869.4254213519,77482.2370608089 74649.4312360898,77482.2370608083 74647.2312942358,77515.2361885882 74636.2315849807,77497.6366537217 74449.2365274568,77464.6375258696 74187.4434469207,77504.2364791459 73945.4498430811,77370.0400260977 73703.4562391941,76710.0574704661 73815.6532735337))",0
"POLYGON ((76149.3828127647 73922.4335140161,76110.5488176897 74065.2871387564,75745.7866496635 74733.7866254053,75974.6298349271 74830.8716130929,76478.084842507 75002.8507341395,76532.175049933 74790.6506896223,76514.144980791 74653.3447784641,76514.144980791 74529.9081512613,76584.8783289634 74276.100254878,76451.7332029918 73934.9158695759,76149.3828127647 73922.4335140161))",1
